B	abs_m	matrix	ell_i	ell_j	parity_i	parity_j	same_parity	value_q256	value_q512	abs_quad_difference	above_1e_minus_12
0.10000000000000001	2	H	3	14	ODD	EVEN	FALSE	2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.10000000000000001	2	H	3	15	ODD	ODD	TRUE	6.75190604887720758e-01	6.75190604887720758e-01	2.54787510534093542e-18	TRUE
0.10000000000000001	2	H	3	16	ODD	EVEN	FALSE	-2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.10000000000000001	2	H	4	4	EVEN	EVEN	TRUE	8.80845723877393283e+00	8.80845723877393283e+00	2.60208521396521064e-18	TRUE
0.10000000000000001	2	H	4	5	EVEN	ODD	FALSE	0.00000000000000000e+00	4.33680868994201774e-19	4.33680868994201774e-19	FALSE
0.10000000000000001	2	H	4	6	EVEN	EVEN	TRUE	5.00415657879523756e+00	5.00415657879523756e+00	8.67361737988403547e-19	TRUE
0.10000000000000001	2	H	4	7	EVEN	ODD	FALSE	1.08420217248550443e-19	0.00000000000000000e+00	1.08420217248550443e-19	FALSE
0.10000000000000001	2	H	4	8	EVEN	EVEN	TRUE	3.30578387001194063e+00	3.30578387001194063e+00	1.30104260698260532e-18	TRUE
0.10000000000000001	2	H	4	9	EVEN	ODD	FALSE	0.00000000000000000e+00	1.08420217248550443e-19	1.08420217248550443e-19	FALSE
0.10000000000000001	2	H	4	10	EVEN	EVEN	TRUE	2.39317100572954944e+00	2.39317100572954944e+00	1.95156391047390798e-18	TRUE
0.10000000000000001	2	H	4	11	EVEN	ODD	FALSE	-5.42101086242752217e-20	5.42101086242752217e-20	1.08420217248550443e-19	FALSE
0.10000000000000001	2	H	4	12	EVEN	EVEN	TRUE	1.83619941388309837e+00	1.83619941388309837e+00	6.50521303491302660e-19	TRUE
0.10000000000000001	2	H	4	13	EVEN	ODD	FALSE	1.08420217248550443e-19	0.00000000000000000e+00	1.08420217248550443e-19	FALSE
0.10000000000000001	2	H	4	14	EVEN	EVEN	TRUE	1.46666250366716922e+00	1.46666250366716922e+00	3.90312782094781596e-18	TRUE
0.10000000000000001	2	H	4	15	EVEN	ODD	FALSE	0.00000000000000000e+00	-1.62630325872825665e-19	1.62630325872825665e-19	FALSE
0.10000000000000001	2	H	4	16	EVEN	EVEN	TRUE	1.20659949979911252e+00	1.20659949979911252e+00	3.36102673470506375e-18	TRUE
0.10000000000000001	2	H	5	5	ODD	ODD	TRUE	1.08079829903472948e+01	1.08079829903472948e+01	2.60208521396521064e-18	TRUE
0.10000000000000001	2	H	5	6	ODD	EVEN	FALSE	0.00000000000000000e+00	4.33680868994201774e-19	4.33680868994201774e-19	FALSE
0.10000000000000001	2	H	5	7	ODD	ODD	TRUE	6.76691109951922076e+00	6.76691109951922076e+00	1.30104260698260532e-18	TRUE
0.10000000000000001	2	H	5	8	ODD	EVEN	FALSE	0.00000000000000000e+00	2.16840434497100887e-19	2.16840434497100887e-19	FALSE
0.10000000000000001	2	H	5	9	ODD	ODD	TRUE	4.70809027830575655e+00	4.70809027830575655e+00	2.16840434497100887e-18	TRUE
0.10000000000000001	2	H	5	10	ODD	EVEN	FALSE	-2.16840434497100887e-19	0.00000000000000000e+00	2.16840434497100887e-19	FALSE
0.10000000000000001	2	H	5	11	ODD	ODD	TRUE	3.51917704482920790e+00	3.51917704482920790e+00	8.67361737988403547e-19	TRUE
0.10000000000000001	2	H	5	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	5	13	ODD	ODD	TRUE	2.75959860832336901e+00	2.75959860832336901e+00	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	5	14	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	5	15	ODD	ODD	TRUE	2.23935389788687855e+00	2.23935389788687855e+00	5.63785129692462306e-18	TRUE
0.10000000000000001	2	H	5	16	ODD	EVEN	FALSE	0.00000000000000000e+00	5.42101086242752217e-20	5.42101086242752217e-20	FALSE
0.10000000000000001	2	H	6	6	EVEN	EVEN	TRUE	1.28077162075105555e+01	1.28077162075105555e+01	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	6	7	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	6	8	EVEN	EVEN	TRUE	8.57972167294991372e+00	8.57972167294991372e+00	2.60208521396521064e-18	TRUE
0.10000000000000001	2	H	6	9	EVEN	ODD	FALSE	2.16840434497100887e-19	0.00000000000000000e+00	2.16840434497100887e-19	FALSE
0.10000000000000001	2	H	6	10	EVEN	EVEN	TRUE	6.21331654253676557e+00	6.21331654253676557e+00	8.67361737988403547e-19	TRUE
0.10000000000000001	2	H	6	11	EVEN	ODD	FALSE	0.00000000000000000e+00	-2.16840434497100887e-19	2.16840434497100887e-19	FALSE
0.10000000000000001	2	H	6	12	EVEN	EVEN	TRUE	4.76731171089055739e+00	4.76731171089055739e+00	1.73472347597680709e-18	TRUE
0.10000000000000001	2	H	6	13	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	6	14	EVEN	EVEN	TRUE	3.80788652699748109e+00	3.80788652699748109e+00	4.77048955893621951e-18	TRUE
0.10000000000000001	2	H	6	15	EVEN	ODD	FALSE	2.16840434497100887e-19	-2.16840434497100887e-19	4.33680868994201774e-19	FALSE
0.10000000000000001	2	H	6	16	EVEN	EVEN	TRUE	3.13268662440147461e+00	3.13268662440147461e+00	4.55364912443911862e-18	TRUE
0.10000000000000001	2	H	7	7	ODD	ODD	TRUE	1.48075510518383862e+01	1.48075510518383862e+01	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	7	8	ODD	EVEN	FALSE	-4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0.10000000000000001	2	H	7	9	ODD	ODD	TRUE	1.04283312113323934e+01	1.04283312113323934e+01	0.00000000000000000e+00	TRUE
0.10000000000000001	2	H	7	10	ODD	EVEN	FALSE	0.00000000000000000e+00	4.33680868994201774e-19	4.33680868994201774e-19	FALSE
0.10000000000000001	2	H	7	11	ODD	ODD	TRUE	7.79719349388928329e+00	7.79719349388928329e+00	8.67361737988403547e-19	TRUE
0.10000000000000001	2	H	7	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	7	13	ODD	ODD	TRUE	6.11429471055684992e+00	6.11429471055684992e+00	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	7	14	ODD	EVEN	FALSE	-2.16840434497100887e-19	2.16840434497100887e-19	4.33680868994201774e-19	FALSE
0.10000000000000001	2	H	7	15	ODD	ODD	TRUE	4.96161735653461555e+00	4.96161735653461555e+00	4.33680868994201774e-18	TRUE
0.10000000000000001	2	H	7	16	ODD	EVEN	FALSE	2.16840434497100887e-19	0.00000000000000000e+00	2.16840434497100887e-19	FALSE
0.10000000000000001	2	H	8	8	EVEN	EVEN	TRUE	1.68074416283402179e+01	1.68074416283402179e+01	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	8	9	EVEN	ODD	FALSE	0.00000000000000000e+00	8.67361737988403547e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	H	8	10	EVEN	EVEN	TRUE	1.23033831519194532e+01	1.23033831519194532e+01	0.00000000000000000e+00	TRUE
0.10000000000000001	2	H	8	11	EVEN	ODD	FALSE	4.33680868994201774e-19	-4.33680868994201774e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	H	8	12	EVEN	EVEN	TRUE	9.44243797507718696e+00	9.44243797507718696e+00	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	8	13	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	8	14	EVEN	EVEN	TRUE	7.54218772922830372e+00	7.54218772922830372e+00	3.03576608295941242e-18	TRUE
0.10000000000000001	2	H	8	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	8	16	EVEN	EVEN	TRUE	6.20483679551220835e+00	6.20483679551220835e+00	3.03576608295941242e-18	TRUE
0.10000000000000001	2	H	9	9	ODD	ODD	TRUE	1.88073653563288694e+01	1.88073653563288694e+01	0.00000000000000000e+00	TRUE
0.10000000000000001	2	H	9	10	ODD	EVEN	FALSE	-8.67361737988403547e-19	-8.67361737988403547e-19	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	9	11	ODD	ODD	TRUE	1.41985090474192823e+01	1.41985090474192823e+01	1.73472347597680709e-18	TRUE
0.10000000000000001	2	H	9	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	9	13	ODD	ODD	TRUE	1.11364508968721143e+01	1.11364508968721143e+01	8.67361737988403547e-19	TRUE
0.10000000000000001	2	H	9	14	ODD	EVEN	FALSE	0.00000000000000000e+00	4.33680868994201774e-19	4.33680868994201774e-19	FALSE
0.10000000000000001	2	H	9	15	ODD	ODD	TRUE	9.03703730791019311e+00	9.03703730791019311e+00	1.73472347597680709e-18	TRUE
0.10000000000000001	2	H	9	16	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	10	10	EVEN	EVEN	TRUE	2.08073100537220057e+01	2.08073100537220057e+01	0.00000000000000000e+00	TRUE
0.10000000000000001	2	H	10	11	EVEN	ODD	FALSE	0.00000000000000000e+00	-8.67361737988403547e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	H	10	12	EVEN	EVEN	TRUE	1.61092304807500248e+01	1.61092304807500248e+01	1.73472347597680709e-18	TRUE
0.10000000000000001	2	H	10	13	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	10	14	EVEN	EVEN	TRUE	1.28698459570668149e+01	1.28698459570668149e+01	8.67361737988403547e-19	TRUE
0.10000000000000001	2	H	10	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	10	16	EVEN	EVEN	TRUE	1.05878663004390958e+01	1.05878663004390958e+01	1.73472347597680709e-18	TRUE
0.10000000000000001	2	H	11	11	ODD	ODD	TRUE	2.28072686696077476e+01	2.28072686696077476e+01	1.73472347597680709e-18	TRUE
0.10000000000000001	2	H	11	12	ODD	EVEN	FALSE	-8.67361737988403547e-19	-8.67361737988403547e-19	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	11	13	ODD	ODD	TRUE	1.80323082089291979e+01	1.80323082089291979e+01	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	11	14	ODD	EVEN	FALSE	4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0.10000000000000001	2	H	11	15	ODD	ODD	TRUE	1.46354929468214081e+01	1.46354929468214081e+01	1.73472347597680709e-18	TRUE
0.10000000000000001	2	H	11	16	ODD	EVEN	FALSE	-4.33680868994201774e-19	4.33680868994201774e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	H	12	12	EVEN	EVEN	TRUE	2.48072368898297704e+01	2.48072368898297704e+01	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	12	13	EVEN	ODD	FALSE	-8.67361737988403547e-19	-8.67361737988403547e-19	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	12	14	EVEN	EVEN	TRUE	1.99653418623776027e+01	1.99653418623776027e+01	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	12	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	12	16	EVEN	EVEN	TRUE	1.64278810434864013e+01	1.64278810434864013e+01	1.73472347597680709e-18	TRUE
0.10000000000000001	2	H	13	13	ODD	ODD	TRUE	2.68072119530411328e+01	2.68072119530411328e+01	5.20417042793042128e-18	TRUE
0.10000000000000001	2	H	13	14	ODD	EVEN	FALSE	0.00000000000000000e+00	-8.67361737988403547e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	H	13	15	ODD	ODD	TRUE	2.19065150714005377e+01	2.19065150714005377e+01	0.00000000000000000e+00	TRUE
0.10000000000000001	2	H	13	16	ODD	EVEN	FALSE	0.00000000000000000e+00	8.67361737988403547e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	H	14	14	EVEN	EVEN	TRUE	2.88071920245417132e+01	2.88071920245417132e+01	0.00000000000000000e+00	TRUE
0.10000000000000001	2	H	14	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	H	14	16	EVEN	EVEN	TRUE	2.38544280865912519e+01	2.38544280865912519e+01	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	15	15	ODD	ODD	TRUE	3.08071758463351877e+01	3.08071758463351877e+01	3.46944695195361419e-18	TRUE
0.10000000000000001	2	H	15	16	ODD	EVEN	FALSE	8.67361737988403547e-19	-8.67361737988403547e-19	1.73472347597680709e-18	FALSE
0.10000000000000001	2	H	16	16	EVEN	EVEN	TRUE	3.28071625323279505e+01	3.28071625323279505e+01	6.93889390390722838e-18	TRUE
0.10000000000000001	2	L	2	2	EVEN	EVEN	TRUE	5.84008648654230544e+00	5.84008648654230544e+00	2.16840434497100887e-18	TRUE
0.10000000000000001	2	L	2	3	EVEN	ODD	FALSE	4.23516473627150170e-21	0.00000000000000000e+00	4.23516473627150170e-21	FALSE
0.10000000000000001	2	L	2	4	EVEN	EVEN	TRUE	-8.30240982720139298e-02	-8.30240982720139298e-02	5.42101086242752217e-19	TRUE
0.10000000000000001	2	L	2	5	EVEN	ODD	FALSE	1.05032085459533242e-19	-1.62630325872825665e-19	2.67662411332358907e-19	FALSE
0.10000000000000001	2	L	2	6	EVEN	EVEN	TRUE	-6.24874320792156166e-04	-6.24874320792156925e-04	7.04731412115577882e-19	TRUE
0.10000000000000001	2	L	2	7	EVEN	ODD	FALSE	1.35525271560688054e-20	5.42101086242752217e-20	4.06575814682064163e-20	FALSE
0.10000000000000001	2	L	2	8	EVEN	EVEN	TRUE	-9.09608875183568312e-06	-9.09608875183394840e-06	1.73472347597680709e-18	TRUE
0.10000000000000001	2	L	2	9	EVEN	ODD	FALSE	1.01643953670516041e-20	1.35525271560688054e-20	3.38813178901720136e-21	FALSE
0.10000000000000001	2	L	2	10	EVEN	EVEN	TRUE	-1.60564190990718225e-07	-1.60564190990664015e-07	5.42101086242752217e-20	TRUE
0.10000000000000001	2	L	2	11	EVEN	ODD	FALSE	6.77626357803440271e-21	1.35525271560688054e-20	6.77626357803440271e-21	FALSE
0.10000000000000001	2	L	2	12	EVEN	EVEN	TRUE	-3.10066711225304679e-09	-3.10066711466539663e-09	2.41234983378024737e-18	TRUE
0.10000000000000001	2	L	2	13	EVEN	ODD	FALSE	-1.35525271560688054e-20	-5.42101086242752217e-20	4.06575814682064163e-20	FALSE
0.10000000000000001	2	L	2	14	EVEN	EVEN	TRUE	-6.29990409882832947e-11	-6.29990434277381828e-11	2.43945488809238498e-18	TRUE
0.10000000000000001	2	L	2	15	EVEN	ODD	FALSE	5.08219768352580203e-21	-2.71050543121376109e-20	3.21872519956634129e-20	FALSE
0.10000000000000001	2	L	2	16	EVEN	EVEN	TRUE	-1.32189806247452052e-12	-1.32189617867324583e-12	1.88380127469356395e-18	TRUE
0.10000000000000001	2	L	3	3	ODD	ODD	TRUE	1.20050889833645211e+01	1.20050889833645211e+01	4.33680868994201774e-18	TRUE
0.10000000000000001	2	L	3	4	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	L	3	5	ODD	ODD	TRUE	-1.79434842700780028e-01	-1.79434842700780028e-01	2.16840434497100887e-19	TRUE
0.10000000000000001	2	L	3	6	ODD	EVEN	FALSE	2.16840434497100887e-19	0.00000000000000000e+00	2.16840434497100887e-19	FALSE
0.10000000000000001	2	L	3	7	ODD	ODD	TRUE	-1.32150883945189373e-03	-1.32150883945189438e-03	6.50521303491302660e-19	TRUE
0.10000000000000001	2	L	3	8	ODD	EVEN	FALSE	5.42101086242752217e-20	-1.62630325872825665e-19	2.16840434497100887e-19	FALSE
0.10000000000000001	2	L	3	9	ODD	ODD	TRUE	-1.88685599539517058e-05	-1.88685599539495374e-05	2.16840434497100887e-18	TRUE
0.10000000000000001	2	L	3	10	ODD	EVEN	FALSE	-2.71050543121376109e-19	0.00000000000000000e+00	2.71050543121376109e-19	FALSE
0.10000000000000001	2	L	3	11	ODD	ODD	TRUE	-3.28220316387923400e-07	-3.28220316390525485e-07	2.60208521396521064e-18	TRUE
0.10000000000000001	2	L	3	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	L	3	13	ODD	ODD	TRUE	-6.26794617532462628e-09	-6.26794618074563714e-09	5.42101086242752217e-18	TRUE
0.10000000000000001	2	L	3	14	ODD	EVEN	FALSE	2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.10000000000000001	2	L	3	15	ODD	ODD	TRUE	-1.26249594437598256e-10	-1.26249596443372275e-10	2.00577401909818320e-18	TRUE
0.10000000000000001	2	L	3	16	ODD	EVEN	FALSE	-2.71050543121376109e-20	-2.16840434497100887e-19	1.89735380184963276e-19	FALSE
0.10000000000000001	2	L	4	4	EVEN	EVEN	TRUE	2.02082053870443303e+01	2.02082053870443303e+01	8.67361737988403547e-18	TRUE
0.10000000000000001	2	L	4	5	EVEN	ODD	FALSE	2.16840434497100887e-19	2.16840434497100887e-19	0.00000000000000000e+00	FALSE
0.10000000000000001	2	L	4	6	EVEN	EVEN	TRUE	-3.00723117966482933e-01	-3.00723117966482933e-01	8.67361737988403547e-19	TRUE
0.10000000000000001	2	L	4	7	EVEN	ODD	FALSE	-3.25260651745651330e-19	-4.33680868994201774e-19	1.08420217248550443e-19	FALSE
0.10000000000000001	2	L	4	8	EVEN	EVEN	TRUE	-2.17524171229835795e-03	-2.17524171229835882e-03	1.30104260698260532e-18	TRUE
0.10000000000000001	2	L	4	9	EVEN	ODD	FALSE	5.42101086242752217e-20	2.16840434497100887e-19	1.62630325872825665e-19	FALSE
0.10000000000000001	2	L	4	10	EVEN	EVEN	TRUE	-3.05988835930643376e-05	-3.05988835930628197e-05	1.51788304147970621e-18	TRUE
0.10000000000000001	2	L	4	11	EVEN	ODD	FALSE	1.62630325872825665e-19	-1.62630325872825665e-19	3.25260651745651330e-19	FALSE
0.10000000000000001	2	L	4	12	EVEN	EVEN	TRUE	-5.26185515841879822e-07	-5.26185515847734514e-07	5.85469173142172394e-18	TRUE
0.10000000000000001	2	L	4	13	EVEN	ODD	FALSE	1.15196480826584846e-19	-5.42101086242752217e-20	1.69406589450860068e-19	FALSE
0.10000000000000001	2	L	4	14	EVEN	EVEN	TRUE	-9.95895238476394995e-09	-9.95895239007654060e-09	5.31259064517897173e-18	TRUE
0.10000000000000001	2	L	4	15	EVEN	ODD	FALSE	0.00000000000000000e+00	-2.71050543121376109e-19	2.71050543121376109e-19	FALSE
0.10000000000000001	2	L	4	16	EVEN	EVEN	TRUE	-1.99175141982720072e-10	-1.99175140573257248e-10	1.40946282423115576e-18	TRUE
0.10000000000000001	2	L	5	5	ODD	ODD	TRUE	3.04569652792401691e+01	3.04569652792401691e+01	1.21430643318376497e-17	TRUE
0.10000000000000001	2	L	5	6	ODD	EVEN	FALSE	-4.33680868994201774e-19	4.33680868994201774e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	L	5	7	ODD	ODD	TRUE	-4.46700352885238128e-01	-4.46700352885238128e-01	3.90312782094781596e-18	TRUE
0.10000000000000001	2	L	5	8	ODD	EVEN	FALSE	8.67361737988403547e-19	2.16840434497100887e-19	6.50521303491302660e-19	FALSE
0.10000000000000001	2	L	5	9	ODD	ODD	TRUE	-3.18097905724078808e-03	-3.18097905724079371e-03	5.63785129692462306e-18	TRUE
0.10000000000000001	2	L	5	10	ODD	EVEN	FALSE	-2.16840434497100887e-19	4.33680868994201774e-19	6.50521303491302660e-19	FALSE
0.10000000000000001	2	L	5	11	ODD	ODD	TRUE	-4.41931483541012360e-05	-4.41931483540988507e-05	2.38524477946810975e-18	TRUE
0.10000000000000001	2	L	5	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	L	5	13	ODD	ODD	TRUE	-7.52633488284963625e-07	-7.52633488286698349e-07	1.73472347597680709e-18	TRUE
0.10000000000000001	2	L	5	14	ODD	EVEN	FALSE	-4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0.10000000000000001	2	L	5	15	ODD	ODD	TRUE	-1.41364921734700444e-08	-1.41364921793247361e-08	5.85469173142172394e-18	TRUE
0.10000000000000001	2	L	5	16	ODD	EVEN	FALSE	4.33680868994201774e-19	5.42101086242752217e-20	3.79470760369926552e-19	FALSE
0.10000000000000001	2	L	6	6	EVEN	EVEN	TRUE	4.27533962881616674e+01	4.27533962881616674e+01	1.38777878078144568e-17	TRUE
0.10000000000000001	2	L	6	7	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.10000000000000001	2	L	6	8	EVEN	EVEN	TRUE	-6.17237470290373458e-01	-6.17237470290373458e-01	8.67361737988403547e-18	TRUE
0.10000000000000001	2	L	6	9	EVEN	ODD	FALSE	2.16840434497100887e-19	-8.67361737988403547e-19	1.08420217248550443e-18	FALSE
0.10000000000000001	2	L	6	10	EVEN	EVEN	TRUE	-4.33585816552668583e-03	-4.33585816552669017e-03	4.33680868994201774e-18	TRUE
0.10000000000000001	2	L	6	11	EVEN	ODD	FALSE	2.71050543121376109e-19	-2.16840434497100887e-19	4.87890977618476995e-19	FALSE
0.10000000000000001	2	L	6	12	EVEN	EVEN	TRUE	-5.95971336613226703e-05	-5.95971336613105272e-05	1.21430643318376497e-17	TRUE
0.10000000000000001	2	L	6	13	EVEN	ODD	FALSE	0.00000000000000000e+00	-4.33680868994201774e-19	4.33680868994201774e-19	FALSE
0.10000000000000001	2	L	6	14	EVEN	EVEN	TRUE	-1.00649179115641987e-06	-1.00649179115533567e-06	1.08420217248550443e-18	TRUE
0.10000000000000001	2	L	6	15	EVEN	ODD	FALSE	-2.71050543121376109e-20	-3.79470760369926552e-19	3.52365706057788941e-19	FALSE
0.10000000000000001	2	L	6	16	EVEN	EVEN	TRUE	-1.87785196001984817e-08	-1.87785196188467590e-08	1.86482773667506763e-17	TRUE
0.10000000000000001	2	L	7	7	ODD	ODD	TRUE	5.70982278913851076e+01	5.70982278913851076e+01	1.04083408558608426e-17	TRUE
0.10000000000000001	2	L	7	8	ODD	EVEN	FALSE	-4.33680868994201774e-19	0.00000000000000000e+00	4.33680868994201774e-19	FALSE
0.10000000000000001	2	L	7	9	ODD	ODD	TRUE	-8.12268367718675610e-01	-8.12268367718675610e-01	1.04083408558608426e-17	TRUE
0.10000000000000001	2	L	7	10	ODD	EVEN	FALSE	0.00000000000000000e+00	1.30104260698260532e-18	1.30104260698260532e-18	FALSE
0.10000000000000001	2	L	7	11	ODD	ODD	TRUE	-5.63837425094332149e-03	-5.63837425094331716e-03	4.33680868994201774e-18	TRUE
0.10000000000000001	2	L	7	12	ODD	EVEN	FALSE	8.67361737988403547e-19	0.00000000000000000e+00	8.67361737988403547e-19	FALSE
0.10000000000000001	2	L	7	13	ODD	ODD	TRUE	-7.67813209623944073e-05	-7.67813209623735907e-05	2.08166817117216851e-17	TRUE
0.10000000000000001	2	L	7	14	ODD	EVEN	FALSE	6.50521303491302660e-19	1.08420217248550443e-18	4.33680868994201774e-19	FALSE
0.10000000000000001	2	L	7	15	ODD	ODD	TRUE	-1.28716569927286861e-06	-1.28716569928414432e-06	1.12757025938492461e-17	TRUE
0.10000000000000001	2	L	7	16	ODD	EVEN	FALSE	-2.16840434497100887e-19	6.50521303491302660e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	L	8	8	EVEN	EVEN	TRUE	7.34917759554163439e+01	7.34917759554163439e+01	1.38777878078144568e-17	TRUE
0.10000000000000001	2	L	8	9	EVEN	ODD	FALSE	0.00000000000000000e+00	-8.67361737988403547e-19	8.67361737988403547e-19	FALSE
0.10000000000000001	2	L	8	10	EVEN	EVEN	TRUE	-1.03175790064415596e+00	-1.03175790064415596e+00	3.46944695195361419e-18	TRUE
0.10000000000000001	2	L	8	11	EVEN	ODD	FALSE	-4.33680868994201774e-19	-1.30104260698260532e-18	8.67361737988403547e-19	FALSE
0.10000000000000001	2	L	8	12	EVEN	EVEN	TRUE	-7.08769249749473772e-03	-7.08769249749472557e-03	1.21430643318376497e-17	TRUE
0.10000000000000001	2	L	8	13	EVEN	ODD	FALSE	3.25260651745651330e-19	-4.33680868994201774e-19	7.58941520739853104e-19	FALSE
0.10000000000000001	2	L	8	14	EVEN	EVEN	TRUE	-9.57288008203134935e-05	-9.57288008203078557e-05	5.63785129692462306e-18	TRUE
0.10000000000000001	2	L	8	15	EVEN	ODD	FALSE	0.00000000000000000e+00	4.33680868994201774e-19	4.33680868994201774e-19	FALSE
0.10000000000000001	2	L	8	16	EVEN	EVEN	TRUE	-1.59430850079278139e-06	-1.59430850082183800e-06	2.90566182226115188e-17	TRUE
0.10000000000000001	2	L	9	9	ODD	ODD	TRUE	9.19341957719334886e+01	9.19341957719334886e+01	3.46944695195361419e-17	TRUE
